match_id,stage,team_a,team_b,result_label,simulation_id,match_slot,winner,loser,probability_source
72.0,Group Stage,Jordan,Argentina,team_a_loss,45,,,,
,Round of 32,Mexico,Canada,team_a_win,45,R32_M1,Mexico,Canada,elo_fallback
,Round of 32,Morocco,United States,team_a_win,45,R32_M2,Morocco,United States,elo_fallback
,Round of 32,Germany,Tunisia,team_a_win,45,R32_M3,Germany,Tunisia,elo_fallback
,Round of 32,Iran,Spain,team_a_loss,45,R32_M4,Spain,Iran,elo_fallback
,Round of 32,France,Jordan,team_a_win,45,R32_M5,France,Jordan,elo_fallback
,Round of 32,Uzbekistan,Croatia,team_a_loss,45,R32_M6,Croatia,Uzbekistan,elo_fallback
,Round of 32,Switzerland,South Korea,team_a_loss,45,R32_M7,South Korea,Switzerland,elo_fallback
,Round of 32,Australia,Brazil,team_a_win,45,R32_M8,Australia,Brazil,elo_fallback
,Round of 32,Japan,Ecuador,team_a_win,45,R32_M9,Japan,Ecuador,elo_fallback
,Round of 32,Saudi Arabia,Egypt,team_a_loss,45,R32_M10,Egypt,Saudi Arabia,elo_fallback
,Round of 32,Argentina,Norway,team_a_win,45,R32_M11,Argentina,Norway,elo_fallback
,Round of 32,England,Portugal,team_a_loss,45,R32_M12,Portugal,England,elo_fallback
,Round of 32,Belgium,Cabo Verde,team_a_win,45,R32_M13,Belgium,Cabo Verde,elo_fallback
,Round of 32,Panama,Austria,team_a_win,45,R32_M14,Panama,Austria,elo_fallback
,Round of 32,Senegal,Scotland,team_a_win,45,R32_M15,Senegal,Scotland,elo_fallback
,Round of 32,Colombia,Ivory Coast,team_a_loss,45,R32_M16,Ivory Coast,Colombia,elo_fallback
,Round of 16,Mexico,Morocco,team_a_win,45,R16_M1,Mexico,Morocco,elo_fallback
,Round of 16,Germany,Spain,team_a_loss,45,R16_M2,Spain,Germany,elo_fallback
,Round of 16,France,Croatia,team_a_win,45,R16_M3,France,Croatia,elo_fallback
,Round of 16,South Korea,Australia,team_a_win,45,R16_M4,South Korea,Australia,elo_fallback
,Round of 16,Japan,Egypt,team_a_loss,45,R16_M5,Egypt,Japan,elo_fallback
,Round of 16,Argentina,Portugal,team_a_win,45,R16_M6,Argentina,Portugal,elo_fallback
,Round of 16,Belgium,Panama,team_a_win,45,R16_M7,Belgium,Panama,elo_fallback
,Round of 16,Senegal,Ivory Coast,team_a_win,45,R16_M8,Senegal,Ivory Coast,elo_fallback
,Quarterfinal,Mexico,Spain,team_a_loss,45,QF_M1,Spain,Mexico,elo_fallback
,Quarterfinal,France,South Korea,team_a_win,45,QF_M2,France,South Korea,elo_fallback
,Quarterfinal,Egypt,Argentina,team_a_win,45,QF_M3,Egypt,Argentina,elo_fallback
,Quarterfinal,Belgium,Senegal,team_a_loss,45,QF_M4,Senegal,Belgium,elo_fallback
,Semifinal,Spain,France,team_a_loss,45,SF_M1,France,Spain,elo_fallback
,Semifinal,Egypt,Senegal,team_a_loss,45,SF_M2,Senegal,Egypt,elo_fallback
,Final,France,Senegal,team_a_win,45,FINAL_M1,France,Senegal,model_exact
1.0,Group Stage,Mexico,South Africa,team_a_win,46,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,46,,,,
5.0,Group Stage,Qatar,Switzerland,team_a_loss,46,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,46,,,,
7.0,Group Stage,Haiti,Scotland,draw,46,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,46,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,46,,,,
11.0,Group Stage,Ivory Coast,Ecuador,team_a_loss,46,,,,
14.0,Group Stage,Belgium,Egypt,team_a_win,46,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,draw,46,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,46,,,,
17.0,Group Stage,France,Senegal,team_a_win,46,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,46,,,,
20.0,Group Stage,Austria,Jordan,team_a_loss,46,,,,
22.0,Group Stage,England,Croatia,team_a_win,46,,,,
23.0,Group Stage,Ghana,Panama,draw,46,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_win,46,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,46,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,46,,,,
29.0,Group Stage,United States,Australia,team_a_win,46,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,46,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,46,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,46,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,46,,,,
36.0,Group Stage,Tunisia,Japan,draw,46,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,46,,,,
38.0,Group Stage,Belgium,Iran,team_a_loss,46,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_loss,46,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,46,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,46,,,,
44.0,Group Stage,Jordan,Algeria,team_a_loss,46,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,46,,,,
46.0,Group Stage,England,Ghana,team_a_win,46,,,,
47.0,Group Stage,Panama,Croatia,draw,46,,,,
49.0,Group Stage,Switzerland,Canada,team_a_win,46,,,,
51.0,Group Stage,Scotland,Brazil,team_a_loss,46,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,46,,,,
54.0,Group Stage,South Africa,South Korea,team_a_win,46,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,46,,,,
56.0,Group Stage,Ecuador,Germany,team_a_loss,46,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_loss,46,,,,
60.0,Group Stage,Paraguay,Australia,team_a_loss,46,,,,
61.0,Group Stage,Norway,France,draw,46,,,,
64.0,Group Stage,Uruguay,Spain,draw,46,,,,
65.0,Group Stage,Egypt,Iran,team_a_loss,46,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,46,,,,
67.0,Group Stage,Panama,England,team_a_loss,46,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,46,,,,
69.0,Group Stage,Colombia,Portugal,team_a_loss,46,,,,
71.0,Group Stage,Algeria,Austria,team_a_loss,46,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,46,,,,
,Round of 32,Mexico,Canada,team_a_win,46,R32_M1,Mexico,Canada,elo_fallback
,Round of 32,Brazil,Australia,team_a_win,46,R32_M2,Brazil,Australia,elo_fallback
,Round of 32,Germany,Tunisia,team_a_loss,46,R32_M3,Tunisia,Germany,elo_fallback
,Round of 32,Iran,Uruguay,team_a_win,46,R32_M4,Iran,Uruguay,elo_fallback
,Round of 32,France,Jordan,team_a_win,46,R32_M5,France,Jordan,elo_fallback
,Round of 32,Portugal,Croatia,team_a_loss,46,R32_M6,Croatia,Portugal,elo_fallback
,Round of 32,Switzerland,South Africa,team_a_win,46,R32_M7,Switzerland,South Africa,elo_fallback
,Round of 32,United States,Morocco,team_a_loss,46,R32_M8,Morocco,United States,elo_fallback
,Round of 32,Netherlands,Ecuador,team_a_win,46,R32_M9,Netherlands,Ecuador,elo_fallback
,Round of 32,Spain,Belgium,team_a_win,46,R32_M10,Spain,Belgium,elo_fallback
,Round of 32,Argentina,Norway,team_a_win,46,R32_M11,Argentina,Norway,elo_fallback
,Round of 32,England,Uzbekistan,team_a_win,46,R32_M12,England,Uzbekistan,elo_fallback
,Round of 32,Ivory Coast,South Korea,team_a_win,46,R32_M13,Ivory Coast,South Korea,elo_fallback
,Round of 32,Egypt,Haiti,team_a_win,46,R32_M14,Egypt,Haiti,elo_fallback
,Round of 32,Austria,Saudi Arabia,team_a_win,46,R32_M15,Austria,Saudi Arabia,elo_fallback
,Round of 32,Panama,Japan,team_a_loss,46,R32_M16,Japan,Panama,elo_fallback
,Round of 16,Mexico,Brazil,team_a_loss,46,R16_M1,Brazil,Mexico,elo_fallback
,Round of 16,Tunisia,Iran,team_a_loss,46,R16_M2,Iran,Tunisia,elo_fallback
,Round of 16,France,Croatia,team_a_win,46,R16_M3,France,Croatia,elo_fallback
,Round of 16,Switzerland,Morocco,team_a_loss,46,R16_M4,Morocco,Switzerland,elo_fallback
,Round of 16,Netherlands,Spain,team_a_loss,46,R16_M5,Spain,Netherlands,elo_fallback
,Round of 16,Argentina,England,team_a_loss,46,R16_M6,England,Argentina,elo_fallback
,Round of 16,Ivory Coast,Egypt,team_a_win,46,R16_M7,Ivory Coast,Egypt,elo_fallback
,Round of 16,Austria,Japan,team_a_win,46,R16_M8,Austria,Japan,elo_fallback
,Quarterfinal,Brazil,Iran,team_a_loss,46,QF_M1,Iran,Brazil,elo_fallback
,Quarterfinal,France,Morocco,team_a_loss,46,QF_M2,Morocco,France,elo_fallback
,Quarterfinal,Spain,England,team_a_win,46,QF_M3,Spain,England,elo_fallback
,Quarterfinal,Ivory Coast,Austria,team_a_loss,46,QF_M4,Austria,Ivory Coast,elo_fallback
,Semifinal,Iran,Morocco,team_a_win,46,SF_M1,Iran,Morocco,elo_fallback
,Semifinal,Spain,Austria,team_a_win,46,SF_M2,Spain,Austria,elo_fallback
,Final,Iran,Spain,team_a_loss,46,FINAL_M1,Spain,Iran,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,47,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,47,,,,
5.0,Group Stage,Qatar,Switzerland,team_a_win,47,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,47,,,,
7.0,Group Stage,Haiti,Scotland,team_a_loss,47,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,47,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,47,,,,
11.0,Group Stage,Ivory Coast,Ecuador,draw,47,,,,
14.0,Group Stage,Belgium,Egypt,team_a_win,47,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,draw,47,,,,
16.0,Group Stage,Iran,New Zealand,draw,47,,,,
17.0,Group Stage,France,Senegal,draw,47,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,47,,,,
20.0,Group Stage,Austria,Jordan,team_a_win,47,,,,
22.0,Group Stage,England,Croatia,team_a_loss,47,,,,
23.0,Group Stage,Ghana,Panama,team_a_loss,47,,,,
24.0,Group Stage,Uzbekistan,Colombia,draw,47,,,,
27.0,Group Stage,Canada,Qatar,team_a_loss,47,,,,
28.0,Group Stage,Mexico,South Korea,team_a_loss,47,,,,
29.0,Group Stage,United States,Australia,team_a_win,47,,,,
30.0,Group Stage,Scotland,Morocco,team_a_win,47,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,47,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,47,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,47,,,,
36.0,Group Stage,Tunisia,Japan,team_a_win,47,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,47,,,,
38.0,Group Stage,Belgium,Iran,draw,47,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_win,47,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,47,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,47,,,,
44.0,Group Stage,Jordan,Algeria,team_a_loss,47,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,47,,,,
46.0,Group Stage,England,Ghana,team_a_win,47,,,,
47.0,Group Stage,Panama,Croatia,draw,47,,,,
49.0,Group Stage,Switzerland,Canada,team_a_win,47,,,,
51.0,Group Stage,Scotland,Brazil,team_a_loss,47,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,47,,,,
54.0,Group Stage,South Africa,South Korea,team_a_win,47,,,,
55.0,Group Stage,Curaçao,Ivory Coast,draw,47,,,,
56.0,Group Stage,Ecuador,Germany,team_a_win,47,,,,
58.0,Group Stage,Tunisia,Netherlands,draw,47,,,,
60.0,Group Stage,Paraguay,Australia,team_a_loss,47,,,,
61.0,Group Stage,Norway,France,team_a_loss,47,,,,
64.0,Group Stage,Uruguay,Spain,team_a_win,47,,,,
65.0,Group Stage,Egypt,Iran,team_a_win,47,,,,
66.0,Group Stage,New Zealand,Belgium,draw,47,,,,
67.0,Group Stage,Panama,England,team_a_loss,47,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,47,,,,
69.0,Group Stage,Colombia,Portugal,team_a_win,47,,,,
71.0,Group Stage,Algeria,Austria,team_a_win,47,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,47,,,,
,Round of 32,Mexico,Switzerland,team_a_loss,47,R32_M1,Switzerland,Mexico,elo_fallback
,Round of 32,Brazil,Australia,team_a_win,47,R32_M2,Brazil,Australia,elo_fallback
,Round of 32,Ecuador,Tunisia,team_a_win,47,R32_M3,Ecuador,Tunisia,elo_fallback
,Round of 32,New Zealand,Spain,team_a_loss,47,R32_M4,Spain,New Zealand,elo_fallback
,Round of 32,France,Algeria,team_a_win,47,R32_M5,France,Algeria,elo_fallback
,Round of 32,Colombia,England,team_a_loss,47,R32_M6,England,Colombia,elo_fallback
,Round of 32,Qatar,South Korea,team_a_loss,47,R32_M7,South Korea,Qatar,elo_fallback
,Round of 32,United States,Scotland,team_a_win,47,R32_M8,United States,Scotland,elo_fallback
,Round of 32,Netherlands,Germany,team_a_loss,47,R32_M9,Germany,Netherlands,elo_fallback
,Round of 32,Uruguay,Belgium,team_a_loss,47,R32_M10,Belgium,Uruguay,elo_fallback
,Round of 32,Argentina,Norway,team_a_loss,47,R32_M11,Norway,Argentina,elo_fallback
,Round of 32,Croatia,Portugal,team_a_win,47,R32_M12,Croatia,Portugal,elo_fallback
,Round of 32,Panama,Senegal,team_a_loss,47,R32_M13,Senegal,Panama,elo_fallback
,Round of 32,South Africa,Saudi Arabia,team_a_loss,47,R32_M14,Saudi Arabia,South Africa,elo_fallback
,Round of 32,Morocco,Ivory Coast,team_a_win,47,R32_M15,Morocco,Ivory Coast,elo_fallback
,Round of 32,Egypt,Austria,team_a_loss,47,R32_M16,Austria,Egypt,elo_fallback
,Round of 16,Switzerland,Brazil,team_a_loss,47,R16_M1,Brazil,Switzerland,elo_fallback
,Round of 16,Ecuador,Spain,team_a_loss,47,R16_M2,Spain,Ecuador,elo_fallback
,Round of 16,France,England,team_a_loss,47,R16_M3,England,France,elo_fallback
,Round of 16,South Korea,United States,team_a_win,47,R16_M4,South Korea,United States,elo_fallback
,Round of 16,Germany,Belgium,team_a_win,47,R16_M5,Germany,Belgium,elo_fallback
,Round of 16,Norway,Croatia,team_a_loss,47,R16_M6,Croatia,Norway,elo_fallback
,Round of 16,Senegal,Saudi Arabia,team_a_win,47,R16_M7,Senegal,Saudi Arabia,elo_fallback
,Round of 16,Morocco,Austria,team_a_loss,47,R16_M8,Austria,Morocco,elo_fallback
,Quarterfinal,Brazil,Spain,team_a_loss,47,QF_M1,Spain,Brazil,elo_fallback
,Quarterfinal,England,South Korea,team_a_loss,47,QF_M2,South Korea,England,elo_fallback
,Quarterfinal,Germany,Croatia,team_a_win,47,QF_M3,Germany,Croatia,elo_fallback
,Quarterfinal,Senegal,Austria,team_a_win,47,QF_M4,Senegal,Austria,elo_fallback
,Semifinal,Spain,South Korea,team_a_win,47,SF_M1,Spain,South Korea,elo_fallback
,Semifinal,Germany,Senegal,team_a_loss,47,SF_M2,Senegal,Germany,elo_fallback
,Final,Spain,Senegal,team_a_win,47,FINAL_M1,Spain,Senegal,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,48,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,48,,,,
5.0,Group Stage,Qatar,Switzerland,draw,48,,,,
6.0,Group Stage,Brazil,Morocco,draw,48,,,,
7.0,Group Stage,Haiti,Scotland,team_a_loss,48,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,48,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,48,,,,
11.0,Group Stage,Ivory Coast,Ecuador,team_a_loss,48,,,,
14.0,Group Stage,Belgium,Egypt,team_a_win,48,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,draw,48,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,48,,,,
17.0,Group Stage,France,Senegal,draw,48,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,48,,,,
20.0,Group Stage,Austria,Jordan,team_a_win,48,,,,
22.0,Group Stage,England,Croatia,draw,48,,,,
23.0,Group Stage,Ghana,Panama,draw,48,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_loss,48,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,48,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,48,,,,
29.0,Group Stage,United States,Australia,draw,48,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,48,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,48,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,48,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,48,,,,
36.0,Group Stage,Tunisia,Japan,team_a_loss,48,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,48,,,,
38.0,Group Stage,Belgium,Iran,team_a_loss,48,,,,
40.0,Group Stage,New Zealand,Egypt,draw,48,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,48,,,,
43.0,Group Stage,Norway,Senegal,draw,48,,,,
44.0,Group Stage,Jordan,Algeria,team_a_loss,48,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,48,,,,
46.0,Group Stage,England,Ghana,team_a_win,48,,,,
47.0,Group Stage,Panama,Croatia,team_a_loss,48,,,,
49.0,Group Stage,Switzerland,Canada,team_a_win,48,,,,
51.0,Group Stage,Scotland,Brazil,draw,48,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,48,,,,
54.0,Group Stage,South Africa,South Korea,team_a_loss,48,,,,
55.0,Group Stage,Curaçao,Ivory Coast,draw,48,,,,
56.0,Group Stage,Ecuador,Germany,draw,48,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_loss,48,,,,
60.0,Group Stage,Paraguay,Australia,team_a_loss,48,,,,
61.0,Group Stage,Norway,France,draw,48,,,,
64.0,Group Stage,Uruguay,Spain,team_a_loss,48,,,,
65.0,Group Stage,Egypt,Iran,team_a_loss,48,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,48,,,,
67.0,Group Stage,Panama,England,team_a_loss,48,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,48,,,,
69.0,Group Stage,Colombia,Portugal,draw,48,,,,
71.0,Group Stage,Algeria,Austria,team_a_loss,48,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,48,,,,
,Round of 32,Mexico,Canada,team_a_win,48,R32_M1,Mexico,Canada,elo_fallback
,Round of 32,Morocco,United States,team_a_loss,48,R32_M2,United States,Morocco,elo_fallback
,Round of 32,Ecuador,Japan,team_a_win,48,R32_M3,Ecuador,Japan,elo_fallback
,Round of 32,Iran,Uruguay,team_a_loss,48,R32_M4,Uruguay,Iran,elo_fallback
,Round of 32,France,Austria,team_a_win,48,R32_M5,France,Austria,elo_fallback
,Round of 32,Colombia,England,team_a_loss,48,R32_M6,England,Colombia,elo_fallback
,Round of 32,Switzerland,South Korea,team_a_loss,48,R32_M7,South Korea,Switzerland,elo_fallback
,Round of 32,Australia,Brazil,team_a_loss,48,R32_M8,Brazil,Australia,elo_fallback
,Round of 32,Netherlands,Germany,team_a_win,48,R32_M9,Netherlands,Germany,elo_fallback
,Round of 32,Spain,Belgium,team_a_loss,48,R32_M10,Belgium,Spain,elo_fallback
,Round of 32,Argentina,Senegal,team_a_win,48,R32_M11,Argentina,Senegal,elo_fallback
,Round of 32,Croatia,Portugal,team_a_win,48,R32_M12,Croatia,Portugal,elo_fallback
,Round of 32,Scotland,Panama,team_a_win,48,R32_M13,Scotland,Panama,elo_fallback
,Round of 32,Algeria,New Zealand,team_a_win,48,R32_M14,Algeria,New Zealand,elo_fallback
,Round of 32,Norway,Curaçao,team_a_win,48,R32_M15,Norway,Curaçao,elo_fallback
,Round of 32,Qatar,Saudi Arabia,team_a_win,48,R32_M16,Qatar,Saudi Arabia,elo_fallback
,Round of 16,Mexico,United States,team_a_win,48,R16_M1,Mexico,United States,elo_fallback
,Round of 16,Ecuador,Uruguay,team_a_loss,48,R16_M2,Uruguay,Ecuador,elo_fallback
,Round of 16,France,England,team_a_loss,48,R16_M3,England,France,elo_fallback
,Round of 16,South Korea,Brazil,team_a_loss,48,R16_M4,Brazil,South Korea,elo_fallback
,Round of 16,Netherlands,Belgium,team_a_loss,48,R16_M5,Belgium,Netherlands,elo_fallback
,Round of 16,Argentina,Croatia,team_a_win,48,R16_M6,Argentina,Croatia,elo_fallback
,Round of 16,Scotland,Algeria,team_a_loss,48,R16_M7,Algeria,Scotland,elo_fallback
,Round of 16,Norway,Qatar,team_a_win,48,R16_M8,Norway,Qatar,elo_fallback
,Quarterfinal,Mexico,Uruguay,team_a_win,48,QF_M1,Mexico,Uruguay,elo_fallback
,Quarterfinal,England,Brazil,team_a_win,48,QF_M2,England,Brazil,elo_fallback
,Quarterfinal,Belgium,Argentina,team_a_loss,48,QF_M3,Argentina,Belgium,elo_fallback
,Quarterfinal,Algeria,Norway,team_a_win,48,QF_M4,Algeria,Norway,elo_fallback
,Semifinal,Mexico,England,team_a_loss,48,SF_M1,England,Mexico,elo_fallback
,Semifinal,Argentina,Algeria,team_a_win,48,SF_M2,Argentina,Algeria,model_exact
,Final,England,Argentina,team_a_loss,48,FINAL_M1,Argentina,England,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,49,,,,
4.0,Group Stage,United States,Paraguay,team_a_loss,49,,,,
5.0,Group Stage,Qatar,Switzerland,team_a_loss,49,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,49,,,,
7.0,Group Stage,Haiti,Scotland,draw,49,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,49,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,49,,,,
11.0,Group Stage,Ivory Coast,Ecuador,team_a_loss,49,,,,
14.0,Group Stage,Belgium,Egypt,team_a_loss,49,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,team_a_loss,49,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,49,,,,
17.0,Group Stage,France,Senegal,draw,49,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,49,,,,
20.0,Group Stage,Austria,Jordan,team_a_win,49,,,,
22.0,Group Stage,England,Croatia,team_a_win,49,,,,
23.0,Group Stage,Ghana,Panama,team_a_loss,49,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_loss,49,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,49,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,49,,,,
29.0,Group Stage,United States,Australia,team_a_loss,49,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,49,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,49,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,49,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,49,,,,
36.0,Group Stage,Tunisia,Japan,team_a_win,49,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,49,,,,
38.0,Group Stage,Belgium,Iran,team_a_loss,49,,,,
40.0,Group Stage,New Zealand,Egypt,draw,49,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,49,,,,
43.0,Group Stage,Norway,Senegal,draw,49,,,,
44.0,Group Stage,Jordan,Algeria,team_a_win,49,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,49,,,,
46.0,Group Stage,England,Ghana,team_a_win,49,,,,
47.0,Group Stage,Panama,Croatia,team_a_loss,49,,,,
49.0,Group Stage,Switzerland,Canada,team_a_loss,49,,,,
51.0,Group Stage,Scotland,Brazil,team_a_loss,49,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,49,,,,
54.0,Group Stage,South Africa,South Korea,draw,49,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,49,,,,
56.0,Group Stage,Ecuador,Germany,draw,49,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_win,49,,,,
60.0,Group Stage,Paraguay,Australia,team_a_win,49,,,,
61.0,Group Stage,Norway,France,team_a_loss,49,,,,
64.0,Group Stage,Uruguay,Spain,team_a_loss,49,,,,
65.0,Group Stage,Egypt,Iran,team_a_win,49,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,49,,,,
67.0,Group Stage,Panama,England,draw,49,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,49,,,,
69.0,Group Stage,Colombia,Portugal,draw,49,,,,
71.0,Group Stage,Algeria,Austria,team_a_loss,49,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,49,,,,
,Round of 32,Mexico,Switzerland,team_a_win,49,R32_M1,Mexico,Switzerland,elo_fallback
,Round of 32,Brazil,Australia,team_a_win,49,R32_M2,Brazil,Australia,elo_fallback
,Round of 32,Ecuador,Netherlands,team_a_win,49,R32_M3,Ecuador,Netherlands,elo_fallback
,Round of 32,Egypt,Uruguay,team_a_win,49,R32_M4,Egypt,Uruguay,elo_fallback
,Round of 32,France,Austria,team_a_win,49,R32_M5,France,Austria,elo_fallback
,Round of 32,Colombia,Croatia,team_a_win,49,R32_M6,Colombia,Croatia,elo_fallback
,Round of 32,Canada,South Korea,team_a_loss,49,R32_M7,South Korea,Canada,elo_fallback
,Round of 32,Paraguay,Morocco,team_a_loss,49,R32_M8,Morocco,Paraguay,elo_fallback
,Round of 32,Tunisia,Germany,team_a_win,49,R32_M9,Tunisia,Germany,elo_fallback
,Round of 32,Spain,Iran,team_a_win,49,R32_M10,Spain,Iran,elo_fallback
,Round of 32,Argentina,Senegal,team_a_win,49,R32_M11,Argentina,Senegal,elo_fallback
,Round of 32,England,Portugal,team_a_win,49,R32_M12,England,Portugal,elo_fallback
,Round of 32,Panama,Cabo Verde,team_a_win,49,R32_M13,Panama,Cabo Verde,elo_fallback
,Round of 32,Ivory Coast,Haiti,team_a_loss,49,R32_M14,Haiti,Ivory Coast,elo_fallback
,Round of 32,Belgium,Norway,team_a_loss,49,R32_M15,Norway,Belgium,elo_fallback
,Round of 32,Jordan,South Africa,team_a_loss,49,R32_M16,South Africa,Jordan,elo_fallback
,Round of 16,Mexico,Brazil,team_a_win,49,R16_M1,Mexico,Brazil,elo_fallback
,Round of 16,Ecuador,Egypt,team_a_win,49,R16_M2,Ecuador,Egypt,elo_fallback
,Round of 16,France,Colombia,team_a_win,49,R16_M3,France,Colombia,elo_fallback
